"movie_title","film_slug","page","review","review_chars","language","review_lower","known_spam","has_url","promo_words","repeated_review","very_short","spam_score","likely_spam"
"Don't Look Up","dont-look-up-2021",15,"way too long dare i say not that funny…",39,"en","way too long dare i say not that funny…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",15,"My fav movie EVER rewatched 5 times",35,"en","my fav movie ever rewatched 5 times",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",15,"Not quite as funny the second time around (the humor is more focused on absurdity than it is addressing the actual deep deep shit they’re all mired in) and the middle portion is frustrating because of how DiCaprio’s character is sidetracked with a cheating plot. But those last 45 minutes still work their movie magic on me. A culmination of frustration and poignancy that circles around one last pleasant dinner with family and friends.",437,"en","not quite as funny the second time around (the humor is more focused on absurdity than it is addressing the actual deep deep shit they’re all mired in) and the middle portion is frustrating because of how dicaprio’s character is sidetracked with a cheating plot. but those last 45 minutes still work their movie magic on me. a culmination of frustration and poignancy that circles around one last pleasant dinner with family and friends.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",15,"The cast is absolutely legendary, but the movie itself was surprisingly dull in some parts. I don't regret watching it because of the acting, but it could have been so much better.",180,"en","the cast is absolutely legendary, but the movie itself was surprisingly dull in some parts. i don't regret watching it because of the acting, but it could have been so much better.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",15,""" we really had it all didn't we? "" This isn't just a movie to me",65,"en",""" we really had it all didn't we? "" this isn't just a movie to me",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",16,"I forgot that this movie existed because it was so terribly bland and contributing nothing to the discourse. Even as someone who “gets” the movie and is on the “same side,” there’s literally no novel perspectives; I felt the same amount of exhaustion in a movie as I did from watching the last 10 years of late night TV rehash the same punchlines about Donald Trump night after night. I think it is somewhat remarkable to have one of the…",438,"en","i forgot that this movie existed because it was so terribly bland and contributing nothing to the discourse. even as someone who “gets” the movie and is on the “same side,” there’s literally no novel perspectives; i felt the same amount of exhaustion in a movie as i did from watching the last 10 years of late night tv rehash the same punchlines about donald trump night after night. i think it is somewhat remarkable to have one of the…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",16,"I thought this was great.",25,"en","i thought this was great.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",16,"Was this supposed to be Anchorman 3?",36,"en","was this supposed to be anchorman 3?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",16,"Underrated, hold on tight",25,"en","underrated, hold on tight",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",16,"Yeah have seen this twice till now. Dope ass movie",50,"en","yeah have seen this twice till now. dope ass movie",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",16,"this movie makes you listen to Ariana Grande why u do this to me?!",66,"en","this movie makes you listen to ariana grande why u do this to me?!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",17,"Don’t look at all",17,"en","don’t look at all",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",17,"There was so much going on. And it was too long I think",55,"en","there was so much going on. and it was too long i think",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",17,"- the most painfully accurate and realistic movie i’ve watched in a hot minute - holy moly people quit being nonchalant😭😭 - crashing out about our world now",156,"en","- the most painfully accurate and realistic movie i’ve watched in a hot minute - holy moly people quit being nonchalant😭😭 - crashing out about our world now",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",17,"Pretentious in a way that tries to make you think it's not. Timothée's acting was def not script accurate since it was actually funny",133,"en","pretentious in a way that tries to make you think it's not. timothée's acting was def not script accurate since it was actually funny",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",17,"Cast de puta madre, ariana what are you doing here? Dj Chellooo. Don’t forget to like and suscribe 😜",100,"en","cast de puta madre, ariana what are you doing here? dj chellooo. don’t forget to like and suscribe 😜",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",17,"the president is texting me don't trip don't trip",49,"en","the president is texting me don't trip don't trip",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",18,"Adam McKay’s Don't Look Up is a polarizing, star-studded satire that trades subtle irony for a loud, frantic wake-up call. It uses a planet-killing comet as a transparent metaphor for climate change and our collective inability to deal with scientific reality in an age of political polarization and social media obsession. ​Here is why it lands at a 3.5-star rating: ​The Ensemble Cast: The film is worth watching just for the performances. Leonardo DiCaprio is brilliant as the anxious, stammering…",500,"en","adam mckay’s don't look up is a polarizing, star-studded satire that trades subtle irony for a loud, frantic wake-up call. it uses a planet-killing comet as a transparent metaphor for climate change and our collective inability to deal with scientific reality in an age of political polarization and social media obsession. ​here is why it lands at a 3.5-star rating: ​the ensemble cast: the film is worth watching just for the performances. leonardo dicaprio is brilliant as the anxious, stammering…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",18,"Leo’s most underrated performance. Great fucking story (a space nerd, might be biased 🤣) but it is truly a great story that’s easy to follow. Leo’s acting is phenomenal and this movie should definitely be watched by those avoiding it!",234,"en","leo’s most underrated performance. great fucking story (a space nerd, might be biased 🤣) but it is truly a great story that’s easy to follow. leo’s acting is phenomenal and this movie should definitely be watched by those avoiding it!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",18,"not as bad as everyone says it is but not great either... it's a shame bc the bones are there and they're kinda good, but the script mostly sucked and the one-liners weren't as funny as they should've been redeemable parts: 1. leo's broadcasted crash-out 2. jennifer lawrence as an alt physics phd candidate with a red mullet 3. timothee chalamet as an evangelical skater (maybe not redeemable i haven't decided yet) 4. two ariana grande concerts (docked points for kid cudi in one of them sorry)",496,"en","not as bad as everyone says it is but not great either... it's a shame bc the bones are there and they're kinda good, but the script mostly sucked and the one-liners weren't as funny as they should've been redeemable parts: 1. leo's broadcasted crash-out 2. jennifer lawrence as an alt physics phd candidate with a red mullet 3. timothee chalamet as an evangelical skater (maybe not redeemable i haven't decided yet) 4. two ariana grande concerts (docked points for kid cudi in one of them sorry)",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",18,"even tho leonardo decaprio has done some questionable things, Oh my fucking god his performance in this film is astonishing. He was robbed of an Oscar. also side note, i see this happening in our current administration.",219,"en","even tho leonardo decaprio has done some questionable things, oh my fucking god his performance in this film is astonishing. he was robbed of an oscar. also side note, i see this happening in our current administration.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",18,"“All may not be just fine.”",27,"en","“all may not be just fine.”",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",18,"i liked this movie, great plot and seems very realistic to the society that we live in. it was a bit long but so is every movie these days.",139,"en","i liked this movie, great plot and seems very realistic to the society that we live in. it was a bit long but so is every movie these days.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
